

DIRECTORY,g_total,g_solved,g_sat,g_unsat,g_unknown,g_time,g_mem,g_err,time_cpu,memory
cvc4_master,1982,1762,1,1761,8,2,0,210,13492.7,18026.2
cvc4_bags,1982,1559,0,1559,188,24,1,210,46842.8,114697.8



DIRECTORY,cvc4_master,cvc4_bags
benchmark,status,result,exit_code,time_cpu,memory,status,result,exit_code,time_cpu,memory
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_check_heap_access_19_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_last_check_heap_access_14_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_last_postcondition_of_find_last_18_4.smt2,ok,20,0,0.09,18.9,ok,20,0,0.09,19.4
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_last_postcondition_of_find_last_20_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_last_postcondition_of_find_last_22_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_last_precondition_of_find_last_17_10.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_postcondition_of_find_26_1.smt2,ok,20,0,2.39,28.5,ok,20,0,1.79,29.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/find_precondition_of_find_21_11.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_check_heap_access_25_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_check_heap_access_25_4_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_check_heap_access_26_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_check_heap_access_61_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_check_heap_access_62_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_check_heap_access_65_4.smt2,ok,20,0,0.1,20.8,ok,20,0,0.1,21.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_invariant_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_invariant_37_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_loop_check_heap_access_23_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_loop_check_heap_access_48_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_loop_check_heap_access_49_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_loop_check_heap_access_51_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_loop_invariant_24_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_loop_invariant_52_3.smt2,ok,20,0,4.79,32.2,ok,20,0,5.29,32.7
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_27_4.smt2,ok,20,0,0.59,24.9,ok,20,0,0.79,24.9
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_28_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_57_4.smt2,ok,20,0,0.19,20.9,ok,20,0,0.19,22.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_66_4.smt2,ok,20,0,24.59,53.9,ok,20,0,26.69,58.3
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_68_4.smt2,ok,20,0,2.69,32.2,ok,20,0,2.09,33.5
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insert_postcondition_of_insert_71_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_invariant_37_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_1_check_heap_access_54_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_1_invariant_55_5.smt2,ok,20,0,2.39,27.3,ok,20,0,1.19,25.5
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_check_heap_access_42_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_check_heap_access_57_4.smt2,ok,20,0,0.2,22.9,ok,20,0,0.1,20.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_check_heap_access_58_4.smt2,ok,20,0,0.19,20.1,ok,20,0,0.1,21.3
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_check_heap_access_58_4_1.smt2,ok,20,0,0.19,23.1,ok,20,0,0.19,21.8
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_check_heap_access_59_4.smt2,ok,20,0,0.19,21.6,ok,20,0,0.19,20.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_check_heap_access_61_4.smt2,ok,20,0,0.2,21.9,ok,20,0,0.1,21.6
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_invariant_44_4.smt2,ok,20,0,0.3,21.6,ok,20,0,0.29,21.8
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_loop_invariant_62_3.smt2,ok,20,0,7.69,36.8,ok,20,0,5.99,36.2
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/insertion_sort_postcondition_of_insertion_sort_63_1.smt2,ok,20,0,0.29,22.4,ok,20,0,0.29,22.6
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_check_heap_access_37_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_check_heap_access_40_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_invariant_46_2.smt2,ok,20,0,1.59,31.1,ok,20,0,0.4,22.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_invariant_49_2.smt2,ok,20,0,1.69,31.1,ok,20,0,0.39,22.4
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_51_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_53_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_54_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_55_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_56_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_57_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_58_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_check_heap_access_60_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_invariant_59_3.smt2,ok,20,0,22.89,64.7,ok,20,0,29.69,68.4
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_loop_invariant_62_3.smt2,ok,20,0,21.19,66.0,ok,20,0,28.97,70.4
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_32_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_34_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_35_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_37_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_61_2.smt2,ok,20,0,22.98,52.6,ok,20,0,14.09,53.7
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_62_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_64_2.smt2,ok,20,0,22.49,52.3,ok,20,0,15.99,55.4
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_postcondition_of_merge_65_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_sort_postcondition_of_merge_sort_100_2.smt2,ok,20,0,134.49,110.6,ok,20,0,171.24,116.3
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_sort_postcondition_of_merge_sort_101_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_sort_precondition_of_merge_100_9.smt2,ok,20,0,67.78,76.2,ok,20,0,47.68,79.7
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_sort_precondition_of_merge_sort_97_7.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_sort_precondition_of_merge_sort_99_7.smt2,ok,20,0,0.19,22.6,ok,20,0,0.19,22.6
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/merge_sort_precondition_of_split_95_16.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_check_heap_access_72_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_check_heap_access_77_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_invariant_78_2.smt2,ok,20,0,0.1,20.0,ok,20,0,0.2,19.5
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_loop_check_heap_access_87_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_loop_check_heap_access_88_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_loop_check_heap_access_90_6.smt2,ok,20,0,0.09,20.0,ok,20,0,0.09,19.5
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_loop_check_heap_access_95_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_loop_check_heap_access_99_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_loop_invariant_101_3.smt2,ok,20,0,42.59,74.7,ok,20,0,32.39,70.8
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_postcondition_of_pull_strands_102_2.smt2,ok,20,0,31.6,66.0,ok,20,0,28.76,67.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/pull_strands_postcondition_of_pull_strands_103_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_check_heap_access_54_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_check_heap_access_55_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_check_heap_access_55_4_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_postcondition_of_quicksort_55_45.smt2,ok,20,0,4.69,37.4,ok,20,0,3.0,36.3
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_precondition_of_quicksort_54_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_precondition_of_quicksort_55_4.smt2,ok,20,0,0.19,20.6,ok,20,0,0.09,20.6
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/quicksort_precondition_of_split_53_13.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_concat_check_heap_access_30_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_concat_postcondition_of_rec_concat_31_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.1,19.4
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_concat_precondition_of_find_last_29_7.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_check_heap_access_43_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_check_heap_access_44_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_postcondition_of_rec_copy_loop_38_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_postcondition_of_rec_copy_loop_45_4.smt2,ok,20,0,23.58,46.4,ok,20,0,11.38,47.5
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_postcondition_of_rec_copy_loop_46_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_precondition_of_rec_copy_loop_45_11.smt2,ok,20,0,0.09,18.9,ok,20,0,0.09,18.6
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_loop_precondition_of_rec_reverse_38_11.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_postcondition_of_rec_copy_53_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_postcondition_of_rec_copy_54_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_copy_precondition_of_rec_copy_loop_53_9.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_dispose_check_free_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_dispose_check_heap_access_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_dispose_postcondition_of_rec_dispose_17_19.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_dispose_precondition_of_rec_dispose_17_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_check_free_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_check_heap_access_17_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_check_heap_access_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_postcondition_of_rec_filter_15_17.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_postcondition_of_rec_filter_20_4.smt2,ok,20,0,0.2,21.2,ok,20,0,0.69,25.3
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_postcondition_of_rec_filter_24_4.smt2,ok,20,0,0.39,24.5,ok,20,0,0.39,24.3
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_postcondition_of_rec_filter_26_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_precondition_of_rec_filter_18_10.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_filter_precondition_of_rec_filter_24_11.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_check_heap_access_18_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_check_heap_access_22_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_check_heap_access_24_6.smt2,ok,20,0,0.3,21.0,ok,20,0,0.29,20.9
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_postcondition_of_rec_insert_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_postcondition_of_rec_insert_19_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_postcondition_of_rec_insert_25_6.smt2,ok,20,0,1.59,29.0,ok,20,0,1.3,29.7
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_postcondition_of_rec_insert_27_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_insert_precondition_of_rec_insert_23_12.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_check_free_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_check_heap_access_25_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_postcondition_of_rec_remove_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_postcondition_of_rec_remove_20_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_postcondition_of_rec_remove_26_4.smt2,ok,20,0,0.4,23.8,ok,20,0,0.59,25.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_postcondition_of_rec_remove_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_remove_precondition_of_rec_remove_24_10.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_acc_check_heap_access_17_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_acc_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_acc_postcondition_of_rec_reverse_acc_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_acc_postcondition_of_rec_reverse_acc_19_4.smt2,ok,20,0,0.69,27.6,ok,20,0,0.68,27.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_acc_postcondition_of_rec_reverse_acc_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_acc_precondition_of_rec_reverse_acc_19_11.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_loop_check_heap_access_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_loop_check_heap_access_20_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_loop_postcondition_of_rec_reverse_loop_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_loop_postcondition_of_rec_reverse_loop_21_4.smt2,ok,20,0,0.69,28.7,ok,20,0,0.8,28.7
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_loop_postcondition_of_rec_reverse_loop_22_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_loop_precondition_of_rec_reverse_loop_21_11.smt2,ok,20,0,0.1,18.4,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_postcondition_of_rec_reverse_27_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_postcondition_of_rec_reverse_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_postcondition_of_rec_reverse_29_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_postcondition_of_rec_reverse_30_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_precondition_of_rec_reverse_acc_27_9.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_reverse_precondition_of_rec_reverse_loop_29_9.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_traverse_check_heap_access_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_traverse_postcondition_of_rec_traverse_16_20.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/rec_traverse_precondition_of_rec_traverse_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_free_31_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_free_43_4.smt2,ok,20,0,0.09,20.6,ok,20,0,0.19,22.1
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_heap_access_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_heap_access_30_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_heap_access_30_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_heap_access_39_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/grassbench201401/nosets/remove_check_heap_access_41_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
